date,ticker,open,high,low,close,volume,source,ingested_at
2026-08-10,AADI,9200.0,9250.0,9150.0,9175.0,4809100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ADMR,1620.0,1630.0,1575.0,1595.0,19879500,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ADRO,2530.0,2550.0,2520.0,2530.0,18267400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,AKRA,1420.0,1425.0,1400.0,1405.0,12487800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,AMMN,4410.0,4550.0,4330.0,4370.0,85203400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,AMRT,1425.0,1440.0,1365.0,1385.0,37440400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ANTM,3180.0,3220.0,3130.0,3140.0,107393800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ASII,5100.0,5100.0,4960.0,5000.0,70515600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BBCA,6400.0,6450.0,6350.0,6375.0,88666100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BBNI,3640.0,3670.0,3620.0,3650.0,22297300,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BBRI,3140.0,3160.0,3090.0,3090.0,232230700,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BBTN,1235.0,1250.0,1220.0,1235.0,16433600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BMRI,4250.0,4270.0,4180.0,4180.0,148614700,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BRPT,1945.0,1955.0,1860.0,1860.0,205573700,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,BUMI,189.0,194.0,186.0,187.0,4522740900,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,CPIN,3150.0,3160.0,3080.0,3080.0,20826500,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,CUAN,745.0,760.0,705.0,710.0,337201400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,DEWA,486.0,496.0,472.0,474.0,907154600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,EMTK,530.0,530.0,515.0,515.0,75023600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ESSA,635.0,695.0,630.0,685.0,260695400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,EXCL,2550.0,2570.0,2500.0,2500.0,3968100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,GOTO,50.0,50.0,50.0,50.0,47265600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,HRTA,2180.0,2270.0,2180.0,2200.0,25320600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ICBP,7775.0,7800.0,7525.0,7600.0,6810700,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,INCO,5450.0,5500.0,5325.0,5375.0,8312200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,INDF,7450.0,7450.0,7325.0,7325.0,3093800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,INDY,2710.0,2740.0,2610.0,2610.0,30274800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,INKP,8400.0,8475.0,8375.0,8375.0,2975300,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ISAT,2210.0,2250.0,2100.0,2100.0,84040000,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,ITMG,25125.0,25150.0,24900.0,24900.0,697800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,JPFA,2210.0,2230.0,2180.0,2210.0,7693100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,KLBF,790.0,810.0,785.0,785.0,74995200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,MAPI,1610.0,1640.0,1605.0,1625.0,5030200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,MBMA,550.0,565.0,535.0,545.0,122294200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,MDKA,2960.0,3080.0,2960.0,3040.0,73811200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,MEDC,1315.0,1320.0,1290.0,1295.0,21343500,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,NCKL,950.0,955.0,930.0,930.0,33360500,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,PGAS,1510.0,1525.0,1510.0,1510.0,20588100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,PGEO,1110.0,1120.0,1080.0,1090.0,28762400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,PTBA,2380.0,2400.0,2370.0,2390.0,10339700,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,SCMA,208.0,214.0,202.0,204.0,86024000,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,TLKM,2720.0,2730.0,2620.0,2620.0,93974000,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,UNTR,23675.0,24450.0,23650.0,24050.0,4484600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,UNVR,1820.0,1830.0,1795.0,1800.0,13969800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-10,WIFI,2050.0,2080.0,1965.0,1975.0,32479000,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,AADI,9175.0,9425.0,9125.0,9225.0,9951600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,ADMR,1595.0,1605.0,1545.0,1570.0,24035100,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,ADRO,2540.0,2550.0,2510.0,2530.0,22808600,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,AKRA,1405.0,1410.0,1390.0,1395.0,12194300,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,AMMN,4400.0,4450.0,4200.0,4250.0,77300900,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,AMRT,1395.0,1405.0,1385.0,1395.0,50177000,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,ANTM,3190.0,3210.0,3060.0,3090.0,110426400,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,ASII,5000.0,5025.0,4860.0,4870.0,49228200,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,BBCA,6375.0,6400.0,6200.0,6300.0,112490800,yfinance_primary,2026-08-17 11:44:17.476643
2026-08-11,BBNI,3650.0,3660.0,3550.0,3550.0,29926000,yfinance_primary,2026-08-17 11:44:17.476643
