date,ticker,open,high,low,close,volume,source,ingested_at,ret_1d,ret_5d,ret_20d,ma_20,ma_50,ma_200,vol_20d,avg_vol_20d,turnover,turnover_20d,rsi_14,atr_14,atr_pct,ma_slope_20,ma_slope_50,dist_ma_20,dist_ma_50,vol_60d,vol_ratio,ret_5d_20d_ratio,high_low_range,close_position,volume_ratio_20d,turnover_ratio_20d,rsi_slope,obv_slope,mfi_14,high_20,low_20,dist_high_20,dist_low_20,ma_gap_20_50,ma_stack_bullish,rank_ret_20d,rank_vol_20d,market_breadth_ma20_pct,market_breadth_ma50_pct,market_avg_ret20_pct,market_median_atr_pct,relative_ret_20d,score,reason,mode,rank,sizing_method,entry,stop,tp1,tp2,trailing_stop_rule,risk_per_share,size,position_value,risk_budget_base,risk_budget_effective,vol_target_multiplier,vol_target_multiplier_market,vol_target_multiplier_asset,vol_target_multiplier_asset_atr,vol_target_multiplier_asset_realized,vol_target_market_vol_index,vol_target_market_regime,vol_target_regime_cap_enabled,vol_target_regime_cap,vol_target_regime_cap_raw,vol_target_realized_weight,vol_target_ref_realized_pct,arb_protection_enabled,arb_worst_case_loss_pct,arb_worst_case_idr
2026-07-17,TKIM,6100.0,6150.0,5925.0,6100.0,1852800.0,canonical_csv,2026-07-18 12:31:07.331037,0.051724137931034475,0.12962962962962954,0.02092050209205021,5621.25,6067.1,7364.4,0.029633399728031497,2217580.0,11302080000.0,12445996500.0,58.64163092323626,292.42964032378677,4.793928529897357,-0.00254098360655696,-0.010213114754096685,0.07848360655736418,0.005393442622949876,0.039788228013700175,0.744778052771032,6.196296000113343,0.03688524590163329,0.777777777774321,0.8355053707194325,0.9080896013428896,17.99402778301431,0.07481280650907615,46.354149118817105,6150.0,5250.0,-0.008130081300974368,0.1619047619045404,-0.0730901639344143,0.0,0.6136363636363636,0.7272727272727273,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,-0.00869315407034852,100.0,Trend MA20 + momentum 5D + volatility sehat,t1,1,volatility,6100.0,5515.14,6684.86,7269.72,If Close >= TP1 -> Stop Loss = Entry (Break-Even),584.86,100,610000.0,60000.0,59547.41,0.9925,1.0807,0.8943,0.8362,0.9891,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,119342.0
2026-07-17,HRUM,825.0,835.0,810.0,830.0,3076800.0,canonical_csv,2026-07-18 12:31:07.331037,0.05063291139240511,0.10666666666666669,0.0060606060606061,758.75,783.9,1006.95,0.032004942703306984,5012955.0,2553744000.0,3834710825.0,61.09496534517555,38.69422389250126,4.661954685837909,-0.001144578313251633,-0.005530120481921046,0.08584337349387249,0.0555421686746319,0.04046043975275411,0.7910181428542257,17.59999709600037,0.030120481927674553,0.799999999968,0.6137697226486173,0.6659547790021428,13.44045230708597,0.09052856829894979,62.55224977210174,870.0,685.0,-0.045977011495349385,0.21167883211501937,-0.030301204819240573,0.0,0.45454545454545453,0.7727272727272727,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,-0.02355305010179263,100.0,Trend MA20 + momentum 5D + volatility sehat,t1,2,volatility,830.0,752.61,907.39,984.78,If Close >= TP1 -> Stop Loss = Entry (Break-Even),77.39,700,581000.0,60000.0,59172.22,0.9862,1.0807,0.8818,0.8599,0.9158,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,113669.0
2026-07-17,UNTR,26950.0,27100.0,26600.0,26950.0,1376100.0,canonical_csv,2026-07-18 12:31:07.331037,-0.0027752081406104967,0.10000000000000009,0.1885336273428886,24052.5,24099.0,27584.25,0.028779366287816886,3588235.0,37085895000.0,85414378750.0,67.52798753649938,824.1523065128115,3.058079059416627,0.007773654916511771,-0.0036493506493505135,0.10751391465676781,0.10578849721706472,0.025961324329742286,1.1085476539537888,0.530409353911806,0.01855287569573215,0.6999999999986,0.38350331012322203,0.43418796159071754,9.34289995405512,0.5207959751414974,82.03790610573411,27650.0,21875.0,-0.02531645569623775,0.23199999999994358,-0.0017254174397030898,0.0,0.9772727272727273,0.5909090909090909,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,0.15891997118048987,98.93,Trend MA20 + momentum 5D + volatility sehat,t1,3,volatility,26950.0,25301.7,28598.3,30246.61,If Close >= TP1 -> Stop Loss = Entry (Break-Even),1648.3,0,0.0,60000.0,60000.0,1.0,1.0807,1.15,1.15,1.0184,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,0.0
2026-07-17,TOWR,388.0,410.0,384.0,406.0,37170000.0,canonical_csv,2026-07-18 12:31:07.331037,0.07407407407407418,0.09139784946236551,0.09139784946236551,374.1,388.24,497.305,0.02958983147453443,36200815.0,15091020000.0,13558880070.0,62.86999406722884,16.463156246394576,4.054964592698036,0.0005418719211809426,-0.0053596059113168466,0.07857142857123499,0.04374384236442425,0.03201422545849498,0.9242713239658104,0.9999999890588237,0.06403940886683734,0.8461538461213017,1.0267724635481272,1.1129990030216412,15.223992750213299,-0.06734529350442883,57.22037371236776,410.0,352.0,-0.009756097563390798,0.15340909090581412,-0.034827586206810736,0.0,0.8863636363636364,0.7045454545454546,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,0.06178419329996678,97.41,Trend MA20 + momentum 5D + volatility sehat,t1,4,volatility,406.0,373.07,438.93,471.85,If Close >= TP1 -> Stop Loss = Entry (Break-Even),32.93,1800,730800.0,60000.0,60000.0,1.0,1.0807,0.9894,0.9886,0.9905,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,142976.0
2026-07-17,BMRI,4310.0,4470.0,4270.0,4450.0,127404700.0,canonical_csv,2026-07-18 12:31:07.331037,0.04705882352941182,0.09068627450980382,0.03248259860788871,4069.0,4151.0,4607.775,0.02372599008966139,145221605.0,566950915000.0,587705716650.0,63.34646248495974,134.70315644045385,3.027037223380305,-0.001393258426965979,-0.0015280898876401058,0.08561797752807064,0.06719101123593996,0.02784223900276846,0.8521580909906036,2.7918416507458286,0.044943820224709,0.8999999999955001,0.8773122979876169,0.9646850437863611,13.601807057449598,0.09856965572719728,75.25940265974239,4470.0,3800.0,-0.004474272930871548,0.17105263157863915,-0.018426966292130687,0.0,0.6590909090909091,0.38636363636363635,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,0.0028689424454899845,97.28,Trend MA20 + momentum 5D + volatility sehat,t1,5,volatility,4450.0,4180.59,4719.41,4988.81,If Close >= TP1 -> Stop Loss = Entry (Break-Even),269.41,200,890000.0,60000.0,60000.0,1.0,1.0807,1.15,1.15,1.15,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,174122.0
2026-07-17,BRIS,1740.0,1875.0,1740.0,1865.0,28676200.0,canonical_csv,2026-07-18 12:31:07.331037,0.07803468208092479,0.07803468208092479,0.016348773841961872,1747.5,1808.0,2183.55,0.03131845226001989,9733235.0,53481113000.0,17146648300.0,57.90115324355553,69.82451478819205,3.7439418116972982,-0.002171581769435833,-0.0008525469168896283,0.06300268096511367,0.03056300268094876,0.038507999651000345,0.8132972818781313,4.77312109532732,0.07238605898119443,0.9259259259190673,2.946214696347103,3.1190418129705266,12.364558070932134,-0.14365808436092822,63.08842366985971,1875.0,1660.0,-0.005333333333863766,0.12349397590293765,-0.03243967828416491,0.0,0.5681818181818182,0.75,84.0909090909091,54.54545454545454,2.9613656162398727,3.6563551853668073,-0.013264882320436856,95.05,Trend MA20 + momentum 5D + volatility sehat,t1,6,volatility,1865.0,1725.35,2004.65,2144.3,If Close >= TP1 -> Stop Loss = Entry (Break-Even),139.65,400,746000.0,60000.0,60000.0,1.0,1.0807,1.0146,1.0707,0.9358,0.9253,normal,True,1.0,1.0,0.4,2.9309,True,19.56,145950.0
