date,ticker,open,high,low,close,volume,source,ingested_at
2026-09-16,BMRI,4300.0,4320.0,4260.0,4260.0,140870900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,BRPT,1630.0,1650.0,1600.0,1600.0,38199400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,BUMI,208.0,210.0,200.0,202.0,2455123200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,CPIN,3080.0,3180.0,3080.0,3120.0,18585500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,CUAN,920.0,940.0,900.0,900.0,208893400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,DEWA,394.0,400.0,370.0,370.0,935627600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,EMTK,492.0,496.0,484.0,484.0,24777600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,ESSA,625.0,625.0,600.0,605.0,120637000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,EXCL,2550.0,2600.0,2530.0,2540.0,5181800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,GOTO,50.0,50.0,50.0,50.0,5406900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,HRTA,2150.0,2170.0,2110.0,2110.0,9018500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,ICBP,6900.0,7025.0,6800.0,7025.0,3961900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,INCO,4640.0,4880.0,4600.0,4830.0,33992100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,INDF,7250.0,7300.0,7150.0,7225.0,5718000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,INDY,2740.0,2800.0,2700.0,2700.0,15195400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,INKP,8700.0,8800.0,8550.0,8600.0,5040700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,ISAT,2390.0,2400.0,2350.0,2360.0,32944000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,ITMG,26175.0,26525.0,25800.0,26225.0,1982500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,JPFA,2290.0,2320.0,2270.0,2300.0,7931300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,KLBF,765.0,775.0,755.0,760.0,67032400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,MAPI,1380.0,1410.0,1350.0,1380.0,6026500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,MBMA,496.0,515.0,492.0,500.0,108854900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,MDKA,2800.0,2890.0,2780.0,2850.0,41333300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,MEDC,1575.0,1615.0,1555.0,1565.0,49941700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,NCKL,915.0,940.0,905.0,920.0,43162500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,PGAS,1530.0,1550.0,1520.0,1520.0,46415400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,PGEO,1060.0,1065.0,1040.0,1040.0,10284600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,PTBA,3020.0,3070.0,2980.0,3000.0,25481200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,SCMA,195.0,198.0,195.0,195.0,23595900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,TLKM,2700.0,2710.0,2650.0,2660.0,72687900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,UNTR,26300.0,26400.0,26000.0,26075.0,3413600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,UNVR,1630.0,1630.0,1615.0,1620.0,26907500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-16,WIFI,1940.0,1980.0,1920.0,1920.0,10376200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,AADI,12400.0,12475.0,12225.0,12375.0,7462500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ADMR,1510.0,1590.0,1505.0,1570.0,40031500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ADRO,2600.0,2700.0,2590.0,2670.0,43351000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,AKRA,1475.0,1475.0,1460.0,1470.0,6274600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,AMMN,5125.0,5200.0,4870.0,4900.0,121576900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,AMRT,1300.0,1325.0,1295.0,1325.0,21271800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ANTM,3250.0,3290.0,3190.0,3280.0,71211300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ASII,4870.0,4920.0,4860.0,4900.0,20770400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BBCA,6400.0,6400.0,6325.0,6350.0,61812000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BBNI,3740.0,3770.0,3720.0,3740.0,24338700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BBRI,3350.0,3360.0,3320.0,3330.0,132493900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BBTN,1175.0,1185.0,1165.0,1170.0,11396600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BMRI,4340.0,4350.0,4300.0,4350.0,110580900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BRPT,1605.0,1670.0,1600.0,1610.0,60726100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,BUMI,202.0,206.0,196.0,202.0,3095820100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,CPIN,3120.0,3150.0,3090.0,3120.0,17277800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,CUAN,905.0,965.0,905.0,945.0,499691600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,DEWA,368.0,384.0,366.0,382.0,791954100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,EMTK,484.0,494.0,482.0,494.0,26492000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ESSA,610.0,620.0,605.0,610.0,82439400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,EXCL,2540.0,2590.0,2530.0,2580.0,3041600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,GOTO,50.0,50.0,50.0,50.0,2010100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,HRTA,2110.0,2150.0,2070.0,2130.0,6022800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ICBP,7000.0,7025.0,6900.0,6950.0,2555300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,INCO,4850.0,4890.0,4660.0,4680.0,22491400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,INDF,7225.0,7225.0,7100.0,7175.0,5887200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,INDY,2700.0,2770.0,2700.0,2760.0,11106700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,INKP,8600.0,8850.0,8600.0,8725.0,3820200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ISAT,2360.0,2420.0,2320.0,2370.0,44937100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,ITMG,26225.0,26500.0,26150.0,26500.0,1179500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,JPFA,2300.0,2350.0,2270.0,2320.0,20702400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,KLBF,760.0,775.0,760.0,775.0,67880000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,MAPI,1380.0,1490.0,1370.0,1455.0,12439600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,MBMA,515.0,530.0,505.0,520.0,123655900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,MDKA,2870.0,2890.0,2830.0,2870.0,25889100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,MEDC,1565.0,1570.0,1515.0,1525.0,41780400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,NCKL,920.0,945.0,915.0,940.0,32328500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,PGAS,1520.0,1535.0,1490.0,1495.0,55628100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,PGEO,1050.0,1055.0,1035.0,1055.0,9266900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,PTBA,3010.0,3140.0,2990.0,3140.0,49391500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,SCMA,196.0,197.0,193.0,196.0,22675500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,TLKM,2630.0,2640.0,2590.0,2590.0,90206300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,UNTR,26025.0,26400.0,25700.0,25700.0,3053100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,UNVR,1620.0,1640.0,1615.0,1640.0,8239000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-17,WIFI,1925.0,1955.0,1910.0,1940.0,7294200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,AADI,12450.0,12450.0,11750.0,11975.0,15293600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ADMR,1590.0,1600.0,1570.0,1590.0,24515300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ADRO,2700.0,2720.0,2640.0,2640.0,74058700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,AKRA,1475.0,1485.0,1450.0,1470.0,13014500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,AMMN,4900.0,4960.0,4610.0,4680.0,259045200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,AMRT,1330.0,1350.0,1295.0,1300.0,101363200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ANTM,3310.0,3350.0,3250.0,3340.0,135669000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ASII,4920.0,4940.0,4820.0,4820.0,63499200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BBCA,6325.0,6350.0,6225.0,6300.0,176753700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BBNI,3730.0,3740.0,3640.0,3650.0,45318800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BBRI,3310.0,3340.0,3250.0,3310.0,242737200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BBTN,1170.0,1180.0,1160.0,1170.0,15597300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BMRI,4350.0,4350.0,4250.0,4260.0,186217000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BRPT,1630.0,1635.0,1585.0,1610.0,56733600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,BUMI,202.0,204.0,192.0,193.0,3398895800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,CPIN,3140.0,3160.0,3090.0,3150.0,45863400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,CUAN,960.0,970.0,915.0,925.0,304158300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,DEWA,382.0,386.0,366.0,370.0,399468900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,EMTK,496.0,496.0,468.0,468.0,86712000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ESSA,610.0,620.0,605.0,605.0,71550600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,EXCL,2560.0,2570.0,2500.0,2500.0,36585900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,GOTO,50.0,50.0,50.0,50.0,8861600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,HRTA,2150.0,2210.0,2150.0,2200.0,8100700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ICBP,6950.0,6975.0,6825.0,6900.0,7167000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,INCO,4700.0,4880.0,4700.0,4860.0,22307800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,INDF,7175.0,7175.0,6975.0,7025.0,11056200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,INDY,2780.0,2790.0,2720.0,2730.0,8800100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,INKP,8775.0,8825.0,8625.0,8625.0,6317700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ISAT,2390.0,2390.0,2340.0,2370.0,61135700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,ITMG,26500.0,26700.0,26325.0,26700.0,2297900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,JPFA,2340.0,2340.0,2280.0,2280.0,8999900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,KLBF,780.0,780.0,750.0,760.0,56569900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,MAPI,1460.0,1510.0,1460.0,1500.0,22414000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,MBMA,525.0,545.0,520.0,545.0,236808400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,MDKA,2900.0,2930.0,2870.0,2900.0,37286400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,MEDC,1520.0,1560.0,1460.0,1460.0,102670800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,NCKL,950.0,950.0,920.0,920.0,39742200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,PGAS,1500.0,1500.0,1465.0,1475.0,62556100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,PGEO,1055.0,1060.0,1030.0,1060.0,18108900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,PTBA,3140.0,3150.0,3080.0,3090.0,35040000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,SCMA,196.0,197.0,184.0,184.0,438326400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,TLKM,2590.0,2600.0,2520.0,2560.0,212768300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,UNTR,25750.0,25900.0,24825.0,24825.0,7669800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,UNVR,1640.0,1650.0,1620.0,1650.0,14395300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-18,WIFI,1950.0,1960.0,1900.0,1930.0,8807600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,AADI,11975.0,11975.0,11475.0,11600.0,8216300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ADMR,1590.0,1595.0,1535.0,1535.0,25188800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ADRO,2660.0,2660.0,2600.0,2620.0,28553500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,AKRA,1470.0,1505.0,1450.0,1455.0,18267200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,AMMN,4680.0,4850.0,4640.0,4660.0,93461600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,AMRT,1315.0,1325.0,1295.0,1315.0,15096500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ANTM,3340.0,3370.0,3230.0,3240.0,108664300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ASII,4830.0,4870.0,4810.0,4820.0,23075000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BBCA,6300.0,6300.0,6225.0,6225.0,69914100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BBNI,3660.0,3670.0,3600.0,3620.0,24461400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BBRI,3310.0,3310.0,3270.0,3300.0,102594200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BBTN,1165.0,1170.0,1150.0,1155.0,6420900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BMRI,4260.0,4270.0,4200.0,4200.0,74720000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BRPT,1615.0,1650.0,1605.0,1610.0,43826300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,BUMI,193.0,197.0,191.0,192.0,1812953700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,CPIN,3150.0,3160.0,3100.0,3110.0,20794100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,CUAN,925.0,955.0,920.0,930.0,195187100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,DEWA,370.0,374.0,362.0,364.0,347703000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,EMTK,474.0,476.0,464.0,464.0,29043500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ESSA,610.0,615.0,600.0,600.0,49672300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,EXCL,2500.0,2500.0,2410.0,2420.0,7498000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,GOTO,50.0,50.0,50.0,50.0,30011000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,HRTA,2200.0,2200.0,2120.0,2130.0,3828200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ICBP,6925.0,6925.0,6775.0,6800.0,3673700,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,INCO,4860.0,4870.0,4750.0,4760.0,10172800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,INDF,7050.0,7075.0,6925.0,7000.0,6604200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,INDY,2750.0,2780.0,2730.0,2730.0,7069500,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,INKP,8650.0,8700.0,8525.0,8575.0,3212800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ISAT,2390.0,2390.0,2290.0,2310.0,47932000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,ITMG,26700.0,26700.0,26125.0,26125.0,915600,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,JPFA,2280.0,2290.0,2250.0,2270.0,5818300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,KLBF,760.0,765.0,745.0,750.0,26266800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,MAPI,1510.0,1515.0,1495.0,1495.0,4755400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,MBMA,545.0,545.0,520.0,525.0,97951300,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,MDKA,2910.0,2930.0,2850.0,2870.0,27317100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,MEDC,1465.0,1535.0,1440.0,1475.0,61968800,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,NCKL,925.0,940.0,920.0,930.0,24796000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,PGAS,1475.0,1500.0,1470.0,1500.0,24451200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,PGEO,1060.0,1075.0,1050.0,1055.0,16392100,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,PTBA,3090.0,3100.0,3030.0,3080.0,15402900,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,SCMA,185.0,188.0,181.0,182.0,140536000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,TLKM,2540.0,2550.0,2500.0,2500.0,73848400,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,UNTR,25125.0,25200.0,24600.0,24700.0,2826000,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,UNVR,1650.0,1655.0,1620.0,1620.0,9360200,yfinance_primary,2026-09-22 17:06:09.762586
2026-09-21,WIFI,1910.0,1920.0,1885.0,1890.0,10362000,yfinance_primary,2026-09-22 17:06:09.762586
