date,ticker,open,high,low,close,volume,source,ingested_at
2026-09-17,AADI,12400.0,12475.0,12225.0,12375.0,7462500,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ADMR,1510.0,1590.0,1505.0,1570.0,40031500,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ADRO,2600.0,2700.0,2590.0,2670.0,43351000,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,AKRA,1475.0,1475.0,1460.0,1470.0,6274600,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,AMMN,5125.0,5200.0,4870.0,4900.0,121576900,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,AMRT,1300.0,1325.0,1295.0,1325.0,21271800,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ANTM,3250.0,3290.0,3190.0,3280.0,71211300,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ASII,4870.0,4920.0,4860.0,4900.0,20770400,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BBCA,6400.0,6400.0,6325.0,6350.0,61812000,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BBNI,3740.0,3770.0,3720.0,3740.0,24338700,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BBRI,3350.0,3360.0,3320.0,3330.0,132493900,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BBTN,1175.0,1185.0,1165.0,1170.0,11396600,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BMRI,4340.0,4350.0,4300.0,4350.0,110580900,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BRPT,1605.0,1670.0,1600.0,1610.0,60726100,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,BUMI,202.0,206.0,196.0,202.0,3095820100,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,CPIN,3120.0,3150.0,3090.0,3120.0,17277800,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,CUAN,905.0,965.0,905.0,945.0,499691600,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,DEWA,368.0,384.0,366.0,382.0,791954100,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,EMTK,484.0,494.0,482.0,494.0,26492000,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ESSA,610.0,620.0,605.0,610.0,82439400,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,EXCL,2540.0,2590.0,2530.0,2580.0,3041600,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,GOTO,50.0,50.0,50.0,50.0,2010100,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,HRTA,2110.0,2150.0,2070.0,2130.0,6022800,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ICBP,7000.0,7025.0,6900.0,6950.0,2555300,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,INCO,4850.0,4890.0,4660.0,4680.0,22491400,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,INDF,7225.0,7225.0,7100.0,7175.0,5887200,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,INDY,2700.0,2770.0,2700.0,2760.0,11106700,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,INKP,8600.0,8850.0,8600.0,8725.0,3820200,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ISAT,2360.0,2420.0,2320.0,2370.0,44937100,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,ITMG,26225.0,26500.0,26150.0,26500.0,1179500,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,JPFA,2300.0,2350.0,2270.0,2320.0,20702400,yfinance_primary,2026-09-23 15:28:18.169146
2026-09-17,KLBF,760.0,775.0,760.0,775.0,67880000,yfinance_primary,2026-09-23 15:28:18.169146
