date,ticker,open,high,low,close,volume,source,ingested_at
2026-08-26,AADI,10200.0,10250.0,9975.0,10000.0,9256700,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ADMR,1710.0,1725.0,1680.0,1685.0,46383900,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ADRO,2630.0,2660.0,2590.0,2610.0,50134700,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,AKRA,1390.0,1395.0,1365.0,1365.0,9238900,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,AMMN,4520.0,4600.0,4390.0,4390.0,77753300,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,AMRT,1415.0,1425.0,1380.0,1380.0,29307200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ANTM,3200.0,3290.0,3140.0,3160.0,125424800,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ASII,4800.0,4810.0,4740.0,4780.0,47671400,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BBCA,6450.0,6450.0,6350.0,6350.0,86115900,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BBNI,3680.0,3700.0,3630.0,3680.0,38659400,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BBRI,3170.0,3170.0,3110.0,3130.0,159003300,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BBTN,1220.0,1225.0,1200.0,1205.0,13527100,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BMRI,4190.0,4190.0,4150.0,4160.0,156162500,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BRPT,1850.0,1855.0,1750.0,1750.0,102436400,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,BUMI,194.0,195.0,184.0,184.0,2738635400,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,CPIN,3010.0,3020.0,2970.0,2970.0,17949700,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,CUAN,825.0,830.0,770.0,770.0,478866600,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,DEWA,454.0,456.0,420.0,420.0,521980200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,EMTK,530.0,535.0,498.0,500.0,61787200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ESSA,615.0,620.0,600.0,605.0,74903200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,EXCL,2700.0,2770.0,2660.0,2700.0,5159000,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,GOTO,50.0,50.0,50.0,50.0,4339200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,HRTA,2410.0,2470.0,2320.0,2320.0,21981100,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ICBP,7750.0,7925.0,7675.0,7850.0,10588000,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,INCO,5275.0,5350.0,5150.0,5200.0,15526000,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,INDF,7375.0,7375.0,7275.0,7275.0,6185900,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,INDY,2720.0,2820.0,2650.0,2650.0,31994200,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,INKP,8725.0,8850.0,8600.0,8725.0,4627700,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ISAT,2600.0,2620.0,2480.0,2480.0,95604500,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,ITMG,25400.0,25550.0,25100.0,25100.0,2132500,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,JPFA,2220.0,2220.0,2110.0,2140.0,23700500,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,KLBF,810.0,825.0,790.0,805.0,76892300,yfinance_primary,2026-09-01 14:51:51.749999
2026-08-26,MAPI,1505.0,1510.0,1455.0,1455.0,1841700,yfinance_primary,2026-09-01 14:51:51.749999
