date,ticker,open,high,low,close,volume,source,ingested_at
2026-09-03,NCKL,950.0,975.0,950.0,970.0,47846100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,PGAS,1540.0,1545.0,1500.0,1540.0,67582000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,PGEO,1035.0,1045.0,1030.0,1040.0,10015400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,PTBA,2760.0,2930.0,2760.0,2890.0,109722100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,SCMA,204.0,208.0,202.0,208.0,43277400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,TLKM,2600.0,2610.0,2580.0,2600.0,76989700,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,UNTR,25050.0,25875.0,25050.0,25300.0,3627200,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,UNVR,1700.0,1715.0,1695.0,1710.0,10622000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-03,WIFI,2100.0,2140.0,2090.0,2090.0,16788400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,AADI,11175.0,11375.0,11175.0,11250.0,11537400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ADMR,1665.0,1670.0,1625.0,1655.0,25229600,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ADRO,2740.0,2750.0,2690.0,2720.0,40544500,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,AKRA,1400.0,1415.0,1385.0,1385.0,16904700,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,AMMN,4450.0,4470.0,4350.0,4390.0,33467900,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,AMRT,1335.0,1335.0,1305.0,1310.0,30783000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ANTM,3170.0,3180.0,3100.0,3120.0,83943400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ASII,5050.0,5050.0,4880.0,4900.0,50573000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BBCA,6800.0,6850.0,6675.0,6700.0,93923500,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BBNI,3960.0,4000.0,3940.0,3940.0,27444800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BBRI,3430.0,3440.0,3380.0,3390.0,152173900,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BBTN,1255.0,1270.0,1240.0,1240.0,22535400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BMRI,4470.0,4480.0,4420.0,4420.0,95373200,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BRPT,1805.0,1830.0,1785.0,1790.0,86734000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,BUMI,210.0,210.0,206.0,210.0,1646574300,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,CPIN,3310.0,3320.0,3200.0,3210.0,33822800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,CUAN,915.0,980.0,900.0,940.0,1015740100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,DEWA,454.0,456.0,440.0,444.0,281563600,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,EMTK,540.0,540.0,515.0,515.0,34794900,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ESSA,725.0,725.0,690.0,705.0,62679800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,EXCL,2770.0,2770.0,2690.0,2710.0,6732000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,GOTO,50.0,50.0,50.0,50.0,9459600,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,HRTA,2350.0,2350.0,2260.0,2280.0,7435400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ICBP,7375.0,7400.0,7250.0,7275.0,6086500,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,INCO,4980.0,5000.0,4950.0,4960.0,8636800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,INDF,7250.0,7275.0,7150.0,7225.0,4091200,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,INDY,2840.0,2840.0,2760.0,2790.0,15153900,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,INKP,8950.0,9125.0,8800.0,8800.0,7038400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ISAT,2440.0,2450.0,2340.0,2390.0,53862400,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,ITMG,26175.0,26475.0,26025.0,26100.0,920300,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,JPFA,2400.0,2410.0,2310.0,2310.0,15202300,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,KLBF,785.0,790.0,770.0,775.0,61674800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,MAPI,1420.0,1440.0,1415.0,1425.0,2953100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,MBMA,530.0,535.0,515.0,520.0,103448000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,MDKA,2930.0,2950.0,2890.0,2900.0,15205800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,MEDC,1485.0,1515.0,1485.0,1495.0,41593800,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,NCKL,975.0,975.0,955.0,955.0,27857300,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,PGAS,1540.0,1545.0,1520.0,1520.0,25218600,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,PGEO,1040.0,1050.0,1035.0,1035.0,6679500,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,PTBA,2920.0,2930.0,2860.0,2880.0,26032000,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,SCMA,208.0,210.0,204.0,204.0,32779100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,TLKM,2610.0,2630.0,2590.0,2610.0,84953700,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,UNTR,25375.0,25400.0,24950.0,24950.0,3324100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,UNVR,1710.0,1715.0,1685.0,1685.0,12529100,yfinance_primary,2026-09-04 14:59:52.115318
2026-09-04,WIFI,2100.0,2150.0,2090.0,2090.0,21706700,yfinance_primary,2026-09-04 14:59:52.115318
