date,ticker,open,high,low,close,volume,source,ingested_at
2026-09-10,AADI,12450.0,12925.0,12150.0,12275.0,27130000,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ADMR,1690.0,1700.0,1640.0,1645.0,35971600,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ADRO,2710.0,2730.0,2670.0,2670.0,22343200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,AKRA,1550.0,1560.0,1495.0,1520.0,31382800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,AMMN,4910.0,4950.0,4800.0,4810.0,77192900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,AMRT,1305.0,1320.0,1295.0,1300.0,23188500,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ANTM,3230.0,3330.0,3220.0,3270.0,255111300,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ASII,4860.0,4910.0,4850.0,4870.0,36057400,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BBCA,6575.0,6600.0,6425.0,6425.0,196819200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BBNI,3830.0,3840.0,3770.0,3800.0,37595400,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BBRI,3420.0,3430.0,3310.0,3320.0,194894800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BBTN,1220.0,1230.0,1210.0,1210.0,14236200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BMRI,4390.0,4410.0,4340.0,4370.0,132956900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BRPT,1740.0,1785.0,1720.0,1730.0,94922600,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,BUMI,222.0,228.0,212.0,212.0,4697826700,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,CPIN,3270.0,3340.0,3200.0,3280.0,48089500,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,CUAN,950.0,1040.0,945.0,985.0,1038092300,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,DEWA,442.0,448.0,424.0,426.0,534951200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,EMTK,515.0,520.0,500.0,500.0,27456800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ESSA,695.0,705.0,665.0,680.0,121222800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,EXCL,2730.0,2780.0,2670.0,2700.0,9761700,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,GOTO,50.0,50.0,50.0,50.0,13698200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,HRTA,2270.0,2300.0,2210.0,2220.0,7868900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ICBP,7225.0,7250.0,7175.0,7175.0,3613500,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,INCO,4920.0,4980.0,4810.0,4820.0,19964900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,INDF,7500.0,7550.0,7325.0,7325.0,2936900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,INDY,3150.0,3150.0,2850.0,2880.0,56516000,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,INKP,9300.0,9350.0,9050.0,9100.0,2558500,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ISAT,2460.0,2490.0,2380.0,2400.0,170431900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,ITMG,26550.0,26950.0,26100.0,26100.0,1755400,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,JPFA,2340.0,2360.0,2260.0,2320.0,22474300,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,KLBF,760.0,780.0,755.0,755.0,78226800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,MAPI,1380.0,1400.0,1370.0,1370.0,4742800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,MBMA,550.0,555.0,525.0,530.0,147177400,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,MDKA,3120.0,3160.0,3040.0,3060.0,27547100,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,MEDC,1600.0,1605.0,1560.0,1570.0,60947800,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,NCKL,1005.0,1015.0,955.0,955.0,86493700,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,PGAS,1545.0,1555.0,1510.0,1515.0,40942100,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,PGEO,1035.0,1040.0,1015.0,1015.0,9801300,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,PTBA,3080.0,3200.0,3050.0,3100.0,81084900,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,SCMA,204.0,206.0,200.0,202.0,34266700,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,TLKM,2680.0,2680.0,2620.0,2630.0,87447500,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,UNTR,26025.0,26975.0,26025.0,26375.0,5299700,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,UNVR,1675.0,1680.0,1650.0,1655.0,17776200,yfinance_primary,2026-09-16 15:26:35.550370
2026-09-10,WIFI,2120.0,2130.0,2020.0,2050.0,31956300,yfinance_primary,2026-09-16 15:26:35.550370
