date,ticker,open,high,low,close,volume,source,ingested_at
2026-08-13,AADI,9350.0,9350.0,9025.0,9050.0,9032600,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ADMR,1610.0,1620.0,1565.0,1570.0,11889200,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ADRO,2520.0,2530.0,2460.0,2470.0,21270000,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,AKRA,1400.0,1410.0,1395.0,1400.0,6584400,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,AMMN,4410.0,4420.0,4200.0,4220.0,47612300,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,AMRT,1395.0,1400.0,1315.0,1350.0,35838400,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ANTM,3120.0,3120.0,2980.0,3000.0,86077700,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ASII,4880.0,4890.0,4780.0,4800.0,48407300,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BBCA,6350.0,6375.0,6250.0,6375.0,83208000,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BBNI,3600.0,3620.0,3580.0,3610.0,25813700,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BBRI,3130.0,3130.0,3080.0,3110.0,165084600,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BBTN,1210.0,1220.0,1205.0,1220.0,6748100,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BMRI,4140.0,4150.0,4090.0,4130.0,108708200,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BRPT,1955.0,1965.0,1850.0,1865.0,213207400,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,BUMI,186.0,187.0,177.0,178.0,2182698300,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,CPIN,3100.0,3120.0,3050.0,3070.0,16401300,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,CUAN,860.0,885.0,810.0,840.0,1546039600,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,DEWA,470.0,472.0,446.0,446.0,523309100,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,EMTK,510.0,515.0,498.0,500.0,35640900,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ESSA,675.0,695.0,650.0,660.0,149328000,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,EXCL,2640.0,2640.0,2530.0,2630.0,13349800,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,GOTO,50.0,50.0,50.0,50.0,19638700,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,HRTA,2200.0,2210.0,2130.0,2130.0,11148300,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ICBP,7550.0,7650.0,7450.0,7550.0,3348500,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,INCO,5300.0,5325.0,5000.0,5000.0,11001400,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,INDF,7375.0,7400.0,7250.0,7350.0,5678500,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,INDY,2540.0,2600.0,2450.0,2500.0,30693100,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,INKP,8450.0,8500.0,8325.0,8475.0,2034800,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ISAT,2500.0,2560.0,2430.0,2470.0,74698700,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,ITMG,24750.0,24750.0,24300.0,24425.0,1477600,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,JPFA,2260.0,2270.0,2230.0,2260.0,4735100,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,KLBF,805.0,805.0,795.0,800.0,41788700,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,MAPI,1525.0,1580.0,1505.0,1510.0,5575900,yfinance_primary,2026-08-20 11:45:32.010687
2026-08-13,MBMA,560.0,560.0,505.0,510.0,121288700,yfinance_primary,2026-08-20 11:45:32.010687
