date,ticker,open,high,low,close,volume,source,ingested_at
2026-08-18,AADI,9425.0,9800.0,9250.0,9725.0,15946000,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ADMR,1685.0,1740.0,1675.0,1675.0,44064800,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ADRO,2530.0,2570.0,2500.0,2570.0,37379600,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,AKRA,1400.0,1425.0,1395.0,1415.0,8491700,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,AMMN,4300.0,4320.0,4220.0,4250.0,43559200,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,AMRT,1370.0,1440.0,1360.0,1400.0,40228000,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ANTM,3150.0,3160.0,3080.0,3100.0,90263100,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ASII,4800.0,4820.0,4760.0,4790.0,59420100,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BBCA,6375.0,6450.0,6300.0,6300.0,114945500,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BBNI,3630.0,3660.0,3590.0,3590.0,26064000,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BBRI,3120.0,3140.0,3080.0,3080.0,153801000,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BBTN,1215.0,1230.0,1210.0,1215.0,12145900,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BMRI,4200.0,4220.0,4150.0,4150.0,116514200,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BRPT,1875.0,1900.0,1845.0,1845.0,80418600,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,BUMI,183.0,187.0,182.0,184.0,2230547000,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,CPIN,3070.0,3090.0,3010.0,3010.0,18718700,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,CUAN,840.0,870.0,825.0,840.0,586936700,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,DEWA,456.0,464.0,446.0,446.0,414084500,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,EMTK,505.0,520.0,500.0,520.0,21840400,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ESSA,655.0,660.0,645.0,650.0,46713200,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,EXCL,2840.0,2930.0,2760.0,2910.0,10371800,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,GOTO,50.0,50.0,50.0,50.0,37192200,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,HRTA,2160.0,2220.0,2160.0,2190.0,10058100,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ICBP,7600.0,7700.0,7550.0,7625.0,3579400,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,INCO,5250.0,5350.0,5200.0,5250.0,4830900,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,INDF,7425.0,7425.0,7300.0,7350.0,4309800,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,INDY,2610.0,2750.0,2610.0,2690.0,43214300,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,INKP,8500.0,8750.0,8450.0,8725.0,6461900,yfinance_primary,2026-08-24 10:52:02.465828
2026-08-18,ISAT,2600.0,2670.0,2530.0,2600.0,178949600,yfinance_primary,2026-08-24 10:52:02.465828
